question_id	poll_id	cycle	state	pollster_id	pollster	sponsor_ids	sponsors	partisan	display_name	pollster_rating_id	pollster_rating_name	fte_grade	sample_size	population	population_full	methodology	office_type	seat_number	start_date	end_date	sponsor_candidate	tracking	nationwide_batch	created_at	notes	url	stage	dem	rep	ind
97879	58432	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3006	rv	rv	Online	U.S. House		6/9/2019	6/12/2019		TRUE	FALSE	6/13/2019 8:29		https://docs.google.com/spreadsheets/d/e/2PACX-1vRh7FutKRha6lqO9TkzJxeitW3LH9AlbHPHg6sBDO1LNeeAkaVkXrtXMZB-u_bnjlfXOn7VIm02TWke/pubhtml/sheet?headers=false&gid=0	general	43	35	
97750	58424	2020		568	YouGov	352	Economist		YouGov	391	YouGov	B	1107	rv	rv	Online	U.S. House		6/9/2019	6/11/2019			FALSE	6/12/2019 9:33		https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/b0wzlf9avh/econTabReport.pdf	general	46	40	
97737	58419	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3007	rv	rv	Online	U.S. House		6/8/2019	6/11/2019		TRUE	FALSE	6/12/2019 8:22		https://docs.google.com/spreadsheets/d/e/2PACX-1vSxaFzZcvP9fzQ6dubhPsGguTwnO48OylvtIiiXLPgKcJCEFv45GKhPLQaEPM76MXfgjY0UoGAwx-tz/pubhtml/sheet?headers=false&gid=0	general	42	35	
97693	58408	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3007	rv	rv	Online	U.S. House		6/7/2019	6/10/2019		TRUE	FALSE	6/11/2019 8:45		https://docs.google.com/spreadsheets/d/e/2PACX-1vSm4Pn7rS1Tfq8NJtPvA4xjKZJoECdl1pjqGZMspB2QwVtoObGdVnHfw6rQwanMBiDqTsMYi5yX3k-N/pubhtml/sheet?headers=false&gid=0	general	42	35	
97738	58411	2020		1189	Morning Consult	538	Politico		Morning Consult	218	Morning Consult	B/C	1991	rv	rv	Online	U.S. House		6/7/2019	6/9/2019			FALSE	6/12/2019 8:22		https://morningconsult.com/wp-content/uploads/2019/06/190618_crosstabs_POLITICO_RVs_v1_cxy7nwRpto.pdf	general	47	35	
97720	58416	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		6/6/2019	6/9/2019		TRUE	FALSE	6/11/2019 11:55		https://scottrasmussen.com/toplines-congressional-ballot/	general	41	36	
97719	58415	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		6/5/2019	6/8/2019		TRUE	FALSE	6/11/2019 11:55		https://scottrasmussen.com/toplines-congressional-ballot/	general	41	36	
97615	58396	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3001	rv	rv	Online	U.S. House		6/4/2019	6/7/2019		TRUE	FALSE	6/8/2019 9:02		https://docs.google.com/spreadsheets/d/e/2PACX-1vR9H4AJJHsWuZg46r1qvSH-CFac5fDqYxxXM3vbm73ve0JHxb7zvo8GrVCsTA50qPUUPZhMZmJ3F9nU/pubhtml/sheet?headers=false&gid=0	general	42	36	
97616	58397	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	7004	rv	rv	Online	U.S. House		5/31/2019	6/7/2019		TRUE	FALSE	6/8/2019 9:02		https://docs.google.com/spreadsheets/d/e/2PACX-1vTlvl5RcFPFdgLvCxCB83YfcNlgJzuTIsrWKQqdCv0T6LbQed7pWAivmACvxcH_kw7o0gCPZDccyw_X/pubhtml/sheet?headers=false&gid=0	general	42	36	
97606	58391	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3003	rv	rv	Online	U.S. House		6/3/2019	6/6/2019		TRUE	FALSE	6/7/2019 8:23		https://docs.google.com/spreadsheets/d/e/2PACX-1vT0F22plRE-4B5UUrFAp_b13cQVJxljLhi6sTU1_ujdvznKGw-ESLqhe_sLreAXp2ffGhOwgffkxuPE/pubhtml/sheet?headers=false&gid=0	general	43	35	
99815	58751	2020		48	Basswood Research	1162	Heritage Action	REP	Basswood Research	24	Basswood Research	B/C	1200	lv	lv	Live Phone	U.S. House		6/3/2019	6/6/2019			FALSE	7/29/2019 12:08		https://s3.amazonaws.com/hafa/National-survey-crosstabs-June-2019-Autosaved.pdf	general	44.6	42.8	
97489	58205	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3003	rv	rv	Online	U.S. House		6/2/2019	6/5/2019		TRUE	FALSE	6/6/2019 8:53		https://docs.google.com/spreadsheets/d/e/2PACX-1vRXBnP0mKW73qUQQT8-DpLg027aSe4Y8gvPmvSqgNuLLxk1ktDi_L2iAthqCetg5sthWCkd7jv__0bd/pubhtml/sheet?headers=false&gid=0	general	43	35	
94765	58190	2020		568	YouGov	352	Economist		YouGov	391	YouGov	B	1195	rv	rv	Online	U.S. House		6/2/2019	6/4/2019			FALSE	6/5/2019 9:39		https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf	general	45	41	
94755	58191	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3003	rv	rv	Online	U.S. House		6/1/2019	6/4/2019		TRUE	FALSE	6/5/2019 8:45		https://docs.google.com/spreadsheets/d/e/2PACX-1vSJrod4MB7m79cUiwc14xpgQLt7EEiqNHaHrLqKmnjjv-F4cwfIg5Bs1hV5WNQZWwvrIbzxTnzMbqfj/pubhtml/sheet?headers=false&gid=0	general	42	36	
94734	58185	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3001	rv	rv	Online	U.S. House		5/31/2019	6/3/2019		TRUE	FALSE	6/4/2019 8:26		https://docs.google.com/spreadsheets/d/e/2PACX-1vQTJgwoTVXhYF1fRA_Hc3B8KECsufFqYZ513eb22bzVpxIrTCQj2xOKaNXfF58ogGyv9CRsHGzGTMc_/pubhtml/sheet?headers=false&gid=0	general	42	36	
94756	58193	2020		1189	Morning Consult	538	Politico		Morning Consult	218	Morning Consult	B/C	1997	rv	rv	Online	U.S. House		5/31/2019	6/2/2019			FALSE	6/5/2019 8:45		https://morningconsult.com/wp-content/uploads/2019/06/190563_crosstabs_POLITICO_RVs_VdD8chNbV2.pdf	general	45	36	
97683	58402	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		5/30/2019	6/2/2019		TRUE	FALSE	6/10/2019 13:17		https://scottrasmussen.com/toplines-congressional-ballot/	general	42	37	
124122	66588	2020		552	Winston Group	1312	Winning the Issues		Winston Group	385	Winston Group	B/C	1000	rv	rv	Live Phone	U.S. House		5/31/2019	6/1/2019			FALSE	5/29/2020 13:11		https://www.winningtheissues.org/wp-content/uploads/2019/08/Winning-the-Issues-May-II-2019-Survey.pdf	general	47	41	
97682	58401	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		5/29/2019	6/1/2019		TRUE	FALSE	6/10/2019 13:17		https://scottrasmussen.com/toplines-congressional-ballot/	general	42	37	
94688	58169	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3007	rv	rv	Online	U.S. House		5/28/2019	5/31/2019		TRUE	FALSE	6/1/2019 9:45		https://docs.google.com/spreadsheets/d/e/2PACX-1vT82IrcbSEHnZ2j651kdtYJdlHYl4wYSg6gAtqVRjzqMGWNKWiOeuzb1mG73kORqrB3Pe5UbLMqhkvM/pubhtml/sheet?headers=false&gid=0	general	41	37	
94689	58170	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	7012	rv	rv	Online	U.S. House		5/24/2019	5/31/2019		TRUE	FALSE	6/1/2019 9:45		https://docs.google.com/spreadsheets/d/e/2PACX-1vQuglw2ELv4qGRXkdpOw6Qo7NatdJsHrxfK_gEPLXBtYKfkfUgftu7WQSRMpqIA3PB8Hqo2SAcxgR7v/pubhtml/sheet?headers=false&gid=0	general	42	36	
94672	58161	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3004	rv	rv	Online	U.S. House		5/27/2019	5/30/2019		TRUE	FALSE	5/31/2019 8:33		https://docs.google.com/spreadsheets/d/e/2PACX-1vSRKn6K0DI9wdj0XHefwevHhUjSgZAyUVKidcq0uxdvY70Xo68U_VGOubJgHl2j7INl0Hi6j0KAeSb_/pubhtml/sheet?headers=false&gid=0	general	41	36	
94652	58158	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3007	rv	rv	Online	U.S. House		5/26/2019	5/29/2019		TRUE	FALSE	5/30/2019 8:27		https://docs.google.com/spreadsheets/d/e/2PACX-1vSa1tNlJvsSZO_WnGfCJ7uQsV_80D6gUxKs-byAQTA1Ca4oC-OCpr89mtWcU_NUgvAw1gwygYUV0wpz/pubhtml/sheet?headers=false&gid=0	general	42	36	
94639	58145	2020		568	YouGov	352	Economist		YouGov	391	YouGov	B	1120	rv	rv	Online	U.S. House		5/26/2019	5/28/2019			FALSE	5/29/2019 9:14		https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf	general	48	39	
94634	58148	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3004	rv	rv	Online	U.S. House		5/25/2019	5/28/2019		TRUE	FALSE	5/29/2019 9:04		https://docs.google.com/spreadsheets/d/e/2PACX-1vRKeE9EIc0-RxMpgnG02j_QqGj7jRU2NAMi9JX0F4WRnoQUUWyuD7fWDRCiW1SsOZ7N9BuDYUog83FQ/pubhtml/sheet?headers=false&gid=0	general	42	35	
94646	58154	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		5/23/2019	5/26/2019		TRUE	FALSE	5/29/2019 12:44		https://scottrasmussen.com/toplines-congressional-ballot/	general	42	36	
94645	58153	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		5/22/2019	5/25/2019		TRUE	FALSE	5/29/2019 12:44		https://scottrasmussen.com/toplines-congressional-ballot/	general	42	36	
94621	58139	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3001	rv	rv	Online	U.S. House		5/21/2019	5/24/2019		TRUE	FALSE	5/28/2019 9:05		https://docs.google.com/spreadsheets/d/e/2PACX-1vTFa32q4-z8b-4xQ3zGxYRrBT-qdVShLTk6Bfp3rNu02S8-PHfGj8t35-S8xFLwsw8-Vm6uPY-a40he/pubhtml/sheet?headers=false&gid=0	general	41	36	
94622	58140	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	7036	rv	rv	Online	U.S. House		5/17/2019	5/24/2019		TRUE	FALSE	5/28/2019 9:05		https://docs.google.com/spreadsheets/d/e/2PACX-1vQbPNy-YgnMpILRfoYWPExpIB6-1FCQ5Q-s3GeKC6BmCtpgcoIWRQ4Hm2HzhyOt7woclulxdfWz7y5x/pubhtml/sheet?headers=false&gid=0	general	42	36	
94590	58129	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3001	rv	rv	Online	U.S. House		5/20/2019	5/23/2019		TRUE	FALSE	5/24/2019 8:49		https://docs.google.com/spreadsheets/d/e/2PACX-1vS0FnaWOp8-woBWKZWXzUudg90oXfjEScbBzOyapYJcps8LXcDzzf7vWgCqb-B5RtP6w_-5_xBXiPOE/pubhtml/sheet?headers=false&gid=0	general	42	35	
94571	58120	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3003	rv	rv	Online	U.S. House		5/19/2019	5/22/2019		TRUE	FALSE	5/23/2019 8:18		https://docs.google.com/spreadsheets/d/e/2PACX-1vTmgj0cu2FkjxTipl5i_46IjPwt3YLUkshZv2MC87o1t6lqoMGZ_9GOy53E2YiAK4BzftJWfWQq4PhP/pubhtml/sheet?headers=false&gid=0	general	42	36	
94548	58110	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3005	rv	rv	Online	U.S. House		5/18/2019	5/21/2019		TRUE	FALSE	5/22/2019 8:35		https://docs.google.com/spreadsheets/d/e/2PACX-1vR98qR3j4oKI8pSyL4KvUUSHrZJ-wmtKCADiWjMe5mS_W-nVYq-537IreauX8d6Z1XlQLDdFZoduCcV/pubhtml/sheet?headers=false&gid=0	general	42	35	
94534	58102	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3035	rv	rv	Online	U.S. House		5/17/2019	5/20/2019		TRUE	FALSE	5/21/2019 7:40		https://docs.google.com/spreadsheets/d/e/2PACX-1vR1nePBBztPHcOuy0mp_B1qxzSRcfJjwqXwVHRqmCABxrKpEWCbGhzLiZYjkuemy5Ah4uh1dhK7LqsJ/pubhtml/sheet?headers=false&gid=0	general	41	36	
124121	66587	2020		552	Winston Group	1312	Winning the Issues		Winston Group	385	Winston Group	B/C	1000	rv	rv	Live Phone	U.S. House		5/18/2019	5/19/2019			FALSE	5/29/2020 13:11		https://www.winningtheissues.org/wp-content/uploads/2019/06/Winning-the-Issues-May-I-2019-Survey.pdf	general	49	40	
94541	58108	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		5/16/2019	5/19/2019		TRUE	FALSE	5/21/2019 10:56		https://scottrasmussen.com/toplines-congressional-ballot/	general	41	36	
94540	58107	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		5/15/2019	5/18/2019		TRUE	FALSE	5/21/2019 10:56		https://scottrasmussen.com/toplines-congressional-ballot/	general	42	36	
94523	58094	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3004	rv	rv	Online	U.S. House		5/14/2019	5/17/2019		TRUE	FALSE	5/18/2019 8:03		https://docs.google.com/spreadsheets/d/e/2PACX-1vTJaNjzyKfXubw2QWpI73qB3IcvPGqJ3W6Do6XtrDkGm1CUcyWWaymhiwRlVhgiYxjZ9XwIoTFNUd03/pubhtml/sheet?headers=false&gid=0	general	42	37	
94524	58095	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	7006	rv	rv	Online	U.S. House		5/10/2019	5/17/2019		TRUE	FALSE	5/18/2019 8:03		https://docs.google.com/spreadsheets/d/e/2PACX-1vRi6_yNI-R8jRm93kbf8nloq4_HDHZ5aEBHgVVUQsfR7WVIORY4QSWPtdc6IZHHhCul-q2zfNHJ4kpN/pubhtml/sheet?headers=false&gid=0	general	41	37	
94516	58089	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3003	rv	rv	Online	U.S. House		5/13/2019	5/16/2019		TRUE	FALSE	5/17/2019 8:27		https://docs.google.com/spreadsheets/d/e/2PACX-1vR4oXo8hHfSNowCNpg3p1hyuYeAuURlolegn51VbIkGAhWgnM8yNvYRAFX5UWPpagZJfvr-sIIf6w19/pubhtml/sheet?headers=false&gid=0	general	42	37	
94502	58084	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3002	rv	rv	Online	U.S. House		5/12/2019	5/15/2019		TRUE	FALSE	5/16/2019 8:11		https://docs.google.com/spreadsheets/d/e/2PACX-1vTeW8Hud-KlGQ44IZwVc9Ex1w-_kLhiZVeCxl7Nt_ICp9gtKX7cs2OMuVFjm_Dh4ZuchPiUIVhVDJaj/pubhtml/sheet?headers=false&gid=0	general	41	37	
94476	58068	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3001	rv	rv	Online	U.S. House		5/11/2019	5/14/2019		TRUE	FALSE	5/15/2019 8:08		https://docs.google.com/spreadsheets/d/e/2PACX-1vTCC6FFqbAjLkRs28SOZ9vWZqJkaF3mKb36Go5lD3cK_qYCTkjvqe5lS6KNil6vZMra2EqVBT_z8dOa/pubhtml/sheet?headers=false&gid=0	general	41	37	
94459	58057	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3001	rv	rv	Online	U.S. House		5/10/2019	5/13/2019		TRUE	FALSE	5/14/2019 7:56		https://docs.google.com/spreadsheets/d/e/2PACX-1vRsJBcTiNGTTVS-6rcAl3CpfJgd4l0BSSM_k-mGYiaUp-tI4rDfWfzUUqABRftIfTb6oxMofklh2oiT/pubhtml/sheet?headers=false&gid=0	general	41	36	
94463	58063	2020		1189	Morning Consult	1086	Hollywood Reporter		Morning Consult	218	Morning Consult	B/C	1995	rv	rv	Online	U.S. House		5/10/2019	5/12/2019			FALSE	5/14/2019 13:26		https://morningconsult.com/wp-content/uploads/2019/05/190526_crosstabs_POLITICO_RVs_v1.pdf	general	43	37	
94444	58056	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		5/9/2019	5/12/2019		TRUE	FALSE	5/13/2019 14:27		https://scottrasmussen.com/toplines-congressional-ballot/	general	40	36	
94443	58055	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		5/8/2019	5/11/2019		TRUE	FALSE	5/13/2019 14:27		https://scottrasmussen.com/toplines-congressional-ballot/	general	40	36	
94515	58079	2020		294	McLaughlin & Associates				McLaughlin & Associates	203	McLaughlin & Associates	C/D	1000	lv	lv	Online	U.S. House		5/7/2019	5/11/2019			FALSE	5/17/2019 8:27		http://mclaughlinonline.com/pols/wp-content/uploads/2019/05/National-Monthly-Omnibus-May-RELEASE.pdf	general	45	47	
94420	58039	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3003	rv	rv	Online	U.S. House		5/7/2019	5/10/2019		TRUE	FALSE	5/11/2019 8:36		https://docs.google.com/spreadsheets/d/e/2PACX-1vQlsRF3fU5J9A9JfVaycWHkG5N4Q_l9rgRmqX5GZxEZoHLQV8nIqFNkMayYgM-RWGvnWfoSrZIbEp59/pubhtml/sheet?headers=false&gid=0	general	41	36	
94421	58040	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	7007	rv	rv	Online	U.S. House		5/3/2019	5/10/2019		TRUE	FALSE	5/11/2019 8:36		https://docs.google.com/spreadsheets/d/e/2PACX-1vSJlB9Fa6DJUp0MqwKy8a07ueNqHE2MQ_DD5TpkQ357n3NzWkI_zMLJKHpZEzDSVob6fWDDtl2WnElK/pubhtml/sheet?headers=false&gid=0	general	42	36	
94415	58036	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3005	rv	rv	Online	U.S. House		5/6/2019	5/9/2019		TRUE	FALSE	5/10/2019 7:45		https://docs.google.com/spreadsheets/d/e/2PACX-1vTdw3SjrWzc5y9UhM9MiDpxMpi-UZ-Ef0XOrrPWYjCitVIruBwnKa3vqVcz0RWrqbyK02WemrrIkOPL/pubhtml/sheet?headers=false&gid=0	general	42	36	
94407	58030	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3004	rv	rv	Online	U.S. House		5/5/2019	5/8/2019		TRUE	FALSE	5/9/2019 8:28		https://docs.google.com/spreadsheets/d/e/2PACX-1vT7UWu5DqP0ykxdVShFt6loutKlXpJ4w6aPLe8fP08XcBOUyWjvEwEtMgWEAMoRIGwnOQPA67TRqyjM/pubhtml/sheet?headers=false&gid=0	general	42	36	
94392	58021	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3002	rv	rv	Online	U.S. House		5/4/2019	5/7/2019		TRUE	FALSE	5/8/2019 8:27		https://docs.google.com/spreadsheets/d/e/2PACX-1vTiiS_zalfA732VbNdynwuD7TsULf8YPkWWnp1jC9bto-ab4BHk-8rzWvdFocQ7EktdQ4cK-a_Fefn4/pubhtml/sheet?headers=false&gid=0	general	42	36	
94371	58011	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3002	rv	rv	Online	U.S. House		5/3/2019	5/6/2019		TRUE	FALSE	5/7/2019 8:30		https://docs.google.com/spreadsheets/d/e/2PACX-1vSgz9a2ELJhv1pmcXMQB3q0VQV_95dZJjhxRiLkODMYKbwLR5PpJFJu5UaieQUiRlXFRWUGiI8hFOha/pubhtml/sheet?headers=false&gid=0	general	42	36	
94387	58020	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		5/2/2019	5/5/2019		TRUE	FALSE	5/7/2019 16:27		https://scottrasmussen.com/toplines-congressional-ballot/	general	41	37	
94386	58019	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		5/1/2019	5/4/2019		TRUE	FALSE	5/7/2019 16:27		https://scottrasmussen.com/toplines-congressional-ballot/	general	42	37	
94355	57999	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3004	rv	rv	Online	U.S. House		4/30/2019	5/3/2019		TRUE	FALSE	5/4/2019 8:21		https://docs.google.com/spreadsheets/d/e/2PACX-1vT8UaaG15X8o-7PPZMKGP4C4saCqbsJuFRPQewJeOzKMZRk2z-MHmJHH0KvWd5OU7kLNMsu67qm6jT8/pubhtml/sheet?headers=false&gid=0	general	41	37	
94356	58001	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	7010	rv	rv	Online	U.S. House		4/26/2019	5/3/2019		TRUE	FALSE	5/4/2019 8:21		https://docs.google.com/spreadsheets/d/e/2PACX-1vTs5os7k0gqvY8MmwhLmwgbAd-tQDzditSa3Pfx3Lli1DaDamYo15aj6C55vM5w4E9KAOsUA5IMWc4v/pubhtml/sheet?headers=false&gid=0	general	42	36	
94344	57993	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3004	rv	rv	Online	U.S. House		4/29/2019	5/2/2019		TRUE	FALSE	5/3/2019 8:21		https://docs.google.com/spreadsheets/d/e/2PACX-1vTHevYiVSWnw82tnJ0-iLKVEWhwsl47sHIYeVv6XFCY1MCLk1TSKXRjQJEQK-CyOS9B05aL-B05rtkU/pubhtml/sheet?headers=false&gid=0	general	42	36	
124120	66586	2020		552	Winston Group	1312	Winning the Issues		Winston Group	385	Winston Group	B/C	1000	rv	rv	Live Phone	U.S. House		4/30/2019	5/1/2019			FALSE	5/29/2020 13:11		https://www.winningtheissues.org/wp-content/uploads/2019/06/Winning-The-Issues-April-II-2019.pdf	general	46	40	
94322	57989	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3003	rv	rv	Online	U.S. House		4/28/2019	5/1/2019		TRUE	FALSE	5/2/2019 6:27		https://docs.google.com/spreadsheets/d/e/2PACX-1vTFTsycmi_UyY3zhAbSbegvSJrdeJI_bSQAi2rKQTMSxeWpAAQnGScjyHuXF9S9kj2JVA7spu5CuxjS/pubhtml/sheet?headers=false&gid=0	general	42	36	
94297	57976	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3005	rv	rv	Online	U.S. House		4/27/2019	4/30/2019		TRUE	FALSE	5/1/2019 8:18		https://docs.google.com/spreadsheets/d/e/2PACX-1vTPBtmScUmD5JktB61xa-4K-YZ2XQHBiX2Y7cQZD_7d0VqndVOBMYYbYWKxvdXXuTIfNTvxcmgM366Y/pubhtml/sheet?headers=false&gid=0	general	42	36	
94291	57978	2020		1189	Morning Consult	538	Politico		Morning Consult	218	Morning Consult	B/C	1995	rv	rv	Online	U.S. House		4/28/2019	4/29/2019			FALSE	4/30/2019 18:13		https://morningconsult.com/wp-content/uploads/2019/04/190465_crosstabs_POLITICO_RVs_v1_AP-copy.pdf	general	44	37	
94275	57968	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3005	rv	rv	Online	U.S. House		4/26/2019	4/29/2019		TRUE	FALSE	4/30/2019 8:11		https://docs.google.com/spreadsheets/d/e/2PACX-1vQDsySLrK5wu4f-RVteLawTNMm__ODx9uvBiCHlQna6l8FbwlSB6tvb_XYf7q1Nd9ndHzyeiKf9zZDh/pubhtml/sheet?headers=false&gid=0	general	42	36	
94270	57967	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		4/25/2019	4/28/2019		TRUE	FALSE	4/29/2019 13:14		https://scottrasmussen.com/toplines-congressional-ballot/	general	42	36	
94269	57966	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		4/24/2019	4/27/2019		TRUE	FALSE	4/29/2019 13:14		https://scottrasmussen.com/toplines-congressional-ballot/	general	42	36	
94245	57959	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3001	rv	rv	Online	U.S. House		4/23/2019	4/26/2019		TRUE	FALSE	4/27/2019 7:52		https://docs.google.com/spreadsheets/d/e/2PACX-1vSLzxrujvN1dMBgvoJ6grfQdidYTTKNbY4-94tVUpKzar2xr5IEGcXkQFH38NMOspMtd9VRBSqfqNlw/pubhtml/sheet?headers=false&gid=0	general	41	36	
94246	57960	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	7009	rv	rv	Online	U.S. House		4/19/2019	4/26/2019		TRUE	FALSE	4/27/2019 7:52		https://docs.google.com/spreadsheets/d/e/2PACX-1vRq95rCWbaHi1Ul7yRcc1Z7A8OzM4QZJYuPc7-zkgZimxNCnqnqATBNajqUVtyRIg_2v9g_DT5EKCO0/pubhtml/sheet?headers=false&gid=0	general	42	36	
94237	57953	2020		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3002	rv	rv	Online	U.S. House		4/22/2019	4/25/2019		TRUE	FALSE	4/26/2019 8:17		https://docs.google.com/spreadsheets/d/e/2PACX-1vRrpctS0JRFKO0YAT1ZKZPp65aMgkblykFMQRrSnOHSQxG1s7LphLQKVfNPF5J16pXwpdKoOnSbu03z/pubhtml/sheet?headers=false&gid=0	general	41	36	
